date,open,high,low,close,volume
2018-12-14,172.98,175.14,171.95,172.29,2563894.0
2018-12-17,171.51,171.99,166.93,167.97,3700742.0
2018-12-18,168.9,171.95,168.5,170.04,2933259.0
2018-12-19,170.92,174.95,166.77,167.56,4096193.0
2018-12-20,166.28,167.31,162.23,164.16,4774528.0
2018-12-21,162.81,167.96,160.17,160.48,6295347.0
2018-12-24,160.16,161.4,158.09,158.14,3195914.0
2018-12-26,159.46,168.28,159.44,168.28,4059281.0
2018-12-27,166.44,170.33,163.36,170.32,3081609.0
2018-12-28,171.22,173.12,168.6,170.22,2934897.0
2018-12-31,171.47,173.24,170.65,171.82,2564925.0
2019-01-02,169.71,173.18,169.05,172.41,2393078.0
2019-01-03,171.84,171.84,168.22,168.61,3029381.0
2019-01-04,170.18,174.74,169.52,173.62,2911029.0
2019-01-07,173.83,178.18,173.83,177.04,3012143.0
2019-01-08,178.57,179.59,175.61,177.89,2896830.0
2019-01-09,177.87,181.27,177.09,179.73,3299427.0
2019-01-10,178.03,179.24,176.34,179.06,2291923.0
2019-01-11,177.93,180.26,177.12,179.41,2310518.0
2019-01-14,177.59,179.23,176.9,178.81,2287430.0
2019-01-15,176.08,177.83,175.2,176.47,3772243.0
2019-01-16,177.09,177.93,175.86,177.04,2663057.0
2019-01-17,174.01,175.46,172.0,174.87,5013966.0
2019-01-18,176.98,180.04,176.18,179.58,4270971.0
2019-01-22,177.49,178.61,175.36,177.11,4127192.0
2019-01-23,176.59,178.06,174.53,176.89,3231389.0
2019-01-24,177.0,177.53,175.3,177.29,2398046.0
2019-01-25,179.78,180.87,178.61,180.4,3298732.0
2019-01-28,179.1,179.99,177.41,179.83,2778129.0
2019-01-29,178.96,180.15,178.09,179.69,2720350.0
2019-01-30,180.47,184.2,179.78,182.18,3894264.0
2019-01-31,181.5,184.67,181.06,183.53,3139807.0
2019-02-01,184.03,185.15,182.83,184.37,2806645.0
2019-02-04,184.3,186.43,183.84,186.43,1846970.0
2019-02-05,186.78,186.99,184.69,186.39,2333122.0
2019-02-06,186.49,186.69,184.06,184.72,1671091.0
2019-02-07,183.74,184.93,182.45,184.07,1665694.0
2019-02-08,183.05,184.58,182.72,184.54,1696041.0
2019-02-11,185.0,185.42,182.75,182.92,2336179.0
