date,open,high,low,close,volume
2019-12-02,195.38,195.59,193.78,195.18,2095157.0
2019-12-03,194.3,195.04,192.35,193.12,1980271.0
2019-12-04,193.59,194.47,192.89,194.31,1408595.0
2019-12-05,194.5,194.5,193.14,194.21,1686816.0
2019-12-06,194.55,195.74,194.11,195.35,1957505.0
2019-12-09,195.66,196.35,194.29,194.68,1317650.0
2019-12-10,194.62,195.39,194.28,194.95,1688885.0
2019-12-11,195.67,195.75,194.26,194.72,1578905.0
2019-12-12,195.25,197.17,194.91,196.31,2068823.0
2019-12-13,196.04,197.33,195.34,197.12,1260457.0
2019-12-16,197.59,198.16,196.47,197.88,2088590.0
2019-12-17,197.6,198.72,196.45,196.52,1934203.0
2019-12-18,196.6,196.79,194.71,195.63,2124651.0
2019-12-19,195.46,197.18,195.25,197.06,1550148.0
2019-12-20,198.55,199.0,196.65,197.14,2424151.0
2019-12-23,197.54,197.54,196.03,196.2,1249801.0
2019-12-24,195.93,197.14,195.67,196.67,510426.0
2019-12-26,196.61,197.16,196.16,197.06,906201.0
2019-12-27,197.33,198.47,197.17,198.17,1108617.0
2019-12-30,197.58,197.8,195.94,196.91,1332664.0
2019-12-31,196.8,197.95,196.55,197.61,1305763.0
2020-01-02,198.0,200.8,197.81,200.79,2251497.0
2020-01-03,199.39,200.55,198.85,200.08,1498132.0
2020-01-06,199.53,202.77,199.35,202.33,2875792.0
2020-01-07,201.87,202.68,200.51,202.63,2283447.0
2020-01-08,202.62,206.69,202.2,205.91,3592864.0
2020-01-09,206.86,209.38,206.1,208.35,3299251.0
2020-01-10,208.44,208.95,207.26,207.27,1438374.0
2020-01-13,207.38,207.78,205.76,206.51,1517081.0
2020-01-14,205.46,207.65,205.46,207.32,1318777.0
2020-01-15,207.32,210.35,207.32,209.77,2085476.0
2020-01-16,210.11,211.11,209.22,210.85,1498080.0
2020-01-17,211.42,212.77,211.35,211.98,1989858.0
2020-01-21,211.37,212.26,210.22,211.16,1951419.0
2020-01-22,213.16,213.66,211.39,211.44,1435681.0
2020-01-23,210.54,213.5,208.62,213.42,1777427.0
2020-01-24,214.18,214.18,210.9,211.24,1819587.0
2020-01-27,207.84,210.61,207.3,209.34,2096802.0
2020-01-28,209.89,212.21,209.86,210.39,1835435.0
2020-01-29,211.69,216.42,210.8,214.44,3593777.0
2020-01-30,214.0,216.74,212.83,216.18,2024134.0
2020-01-31,215.52,217.1,213.14,213.97,2047586.0
2020-02-03,214.99,216.88,214.23,215.18,1663145.0
2020-02-04,216.11,216.69,214.24,214.62,1581867.0
2020-02-05,215.64,215.78,213.01,214.37,1602969.0
2020-02-06,214.72,214.82,212.64,212.87,1650766.0
2020-02-07,212.56,212.84,211.09,211.61,1375647.0
2020-02-10,211.34,213.28,211.25,213.21,1178594.0
2020-02-11,214.0,215.86,213.65,215.73,1631279.0
2020-02-12,216.0,217.47,215.11,217.46,1921555.0
2020-02-13,216.71,218.39,216.19,217.42,1713383.0
2020-02-14,217.5,217.84,216.38,217.09,949817.0
2020-02-18,215.92,217.04,215.67,216.15,1767910.0
